cnj.craigslist.com,Apr 30,15:10:38,8,68.85.133.70,30.343,27.647,27.484,28.49133333333333
cnj.craigslist.com,Apr 30,15:10:38,9,50.203.200.110,27.969,27.955,28.476,28.133333333333336
cnj.craigslist.com,Apr 30,15:10:38,10,208.82.237.242,26.300,26.282,26.263,26.281666666666666
cnj.craigslist.com,Apr 30,15:10:38,10
cnj.craigslist.com,Apr 30,15:10:39,"[30.8, 52.9, 24.6, 28.7, 99.2, 37.9, 22.3, 52.1, 46.5, 24.7]",41.97
cnj.craigslist.com,May 01,15:06:14,1,192.168.86.1,5.171,4.945,4.867,4.9943333333333335
cnj.craigslist.com,May 01,15:06:14,2,96.120.74.249,13.219,13.148,13.076,13.147666666666666
cnj.craigslist.com,May 01,15:06:14,3,68.86.223.249,21.731,21.661,21.588,21.66
cnj.craigslist.com,May 01,15:06:14,4,96.108.142.197,15.066,14.996,14.924,14.995333333333335
cnj.craigslist.com,May 01,15:06:14,5,68.85.35.37,14.849,14.747,26.665,18.753666666666664
cnj.craigslist.com,May 01,15:06:14,6,96.110.42.37,27.565,17.160,167.364,70.69633333333333
cnj.craigslist.com,May 01,15:06:14,7,96.110.42.70,258.168,21.651,175.122,151.64700000000002
cnj.craigslist.com,May 01,15:06:14,8,68.85.133.70,179.129,40.111,39.960,86.39999999999999
cnj.craigslist.com,May 01,15:06:14,9,50.203.200.110,39.831,39.743,39.668,39.74733333333334
cnj.craigslist.com,May 01,15:06:14,10,208.82.237.18,39.566,39.498,39.425,39.49633333333333
cnj.craigslist.com,May 01,15:06:14,10
cnj.craigslist.com,May 01,15:06:16,"[419.0, 33.1, 22.7, 257.0, 83.7, 73.3, 106.0, 516.0, 62.0, 280.0]",185.28
cnj.craigslist.com,May 01,15:06:26,0,192.168.86.215,4.122114,18%
cnj.craigslist.com,May 01,15:06:26,0,44680.988824,0.001117
cnj.craigslist.com,May 01,15:06:26,1,192.168.86.1,30.759522,0%
cnj.craigslist.com,May 01,15:06:26,1,4880.623752,0.046335
cnj.craigslist.com,May 01,15:06:26,2,96.120.74.249,--.---,0%
cnj.craigslist.com,May 01,15:06:26,2,377.938384,-0.007411
cnj.craigslist.com,May 01,15:06:26,3,68.86.223.249,0.000000,0%
cnj.craigslist.com,May 01,15:06:26,3,0.000000,0.029440
cnj.craigslist.com,May 01,15:06:26,4,96.108.142.197,--.---,4%
cnj.craigslist.com,May 01,15:06:26,4,790.750244,-0.042566
cnj.craigslist.com,May 01,15:06:26,5,68.85.35.37,18.676552,0%
cnj.craigslist.com,May 01,15:06:26,5,--.---,0.041964
cnj.craigslist.com,May 01,15:06:26,6,96.110.42.37,5.240587,0%
cnj.craigslist.com,May 01,15:06:26,6,--.---,0.023069
cnj.craigslist.com,May 01,15:06:26,7,96.110.42.70,0.000000,0%
cnj.craigslist.com,May 01,15:06:26,7,0.000000,-0.056138
cnj.craigslist.com,May 01,15:06:26,8,68.85.133.70,0.000000,0%
cnj.craigslist.com,May 01,15:06:26,8,0.000000,0.020931
cnj.craigslist.com,May 01,15:06:26,9,50.203.200.110,--.---,81%
cnj.craigslist.com,May 01,15:06:26,9,275.633904,0.010978
cnj.craigslist.com,May 01,15:06:26,10
cnj.craigslist.com,May 01,15:10:59,1,192.168.86.1,5.973,5.902,5.874,5.916333333333333
cnj.craigslist.com,May 01,15:10:59,2,96.120.74.249,13.426,18.203,18.186,16.605
cnj.craigslist.com,May 01,15:10:59,3,68.86.223.249,18.676,18.658,18.639,18.657666666666668
cnj.craigslist.com,May 01,15:10:59,4,96.108.142.197,18.105,18.086,18.068,18.086333333333332
cnj.craigslist.com,May 01,15:10:59,5,68.85.35.37,18.051,18.034,27.978,21.35433333333333
cnj.craigslist.com,May 01,15:10:59,6,96.110.42.33,27.960,17.977,17.835,21.25733333333333
cnj.craigslist.com,May 01,15:10:59,7,96.110.42.66,46.956,158.074,39.882,81.63733333333334
cnj.craigslist.com,May 01,15:10:59,8,68.85.133.70,39.732,39.680,39.654,39.68866666666667
cnj.craigslist.com,May 01,15:10:59,9,50.203.200.110,39.607,39.578,39.529,39.571333333333335
cnj.craigslist.com,May 01,15:10:59,10,208.82.237.130,39.431,39.384,39.339,39.38466666666667
cnj.craigslist.com,May 01,15:10:59,10
cnj.craigslist.com,May 01,15:11:00,"[32.2, 153.0, 84.1, 32.3, 66.1, 27.9, 76.0, 72.6, 62.9, 235.0]",84.21
cnj.craigslist.com,May 02,15:08:18,1,192.168.86.1,4.117,3.903,3.715,3.9116666666666666
cnj.craigslist.com,May 02,15:08:18,2,96.120.74.249,12.194,18.318,18.235,16.249
cnj.craigslist.com,May 02,15:08:18,3,68.86.223.249,14.856,14.779,14.700,14.77833333333333
cnj.craigslist.com,May 02,15:08:18,4,96.108.142.197,17.907,17.833,17.756,17.831999999999997
cnj.craigslist.com,May 02,15:08:18,5,68.85.35.37,17.672,17.574,27.937,21.061000000000003
cnj.craigslist.com,May 02,15:08:18,6,96.110.42.37,27.859,15.259,15.093,19.403666666666666
cnj.craigslist.com,May 02,15:08:18,7,96.110.42.70,19.026,19.916,19.753,19.565
cnj.craigslist.com,May 02,15:08:18,8,68.85.133.70,24.929,24.857,23.216,24.334000000000003
cnj.craigslist.com,May 02,15:08:18,9,50.203.200.110,23.044,22.996,22.920,22.986666666666668
cnj.craigslist.com,May 02,15:08:18,10,208.82.237.18,23.673,23.603,23.522,23.599333333333334
cnj.craigslist.com,May 02,15:08:18,10
cnj.craigslist.com,May 02,15:08:19,"[55.1, 250.0, 85.4, 602.0, 181.0, 38.2, 73.1, 181.0, 47.1, 26.3]",153.92
cnj.craigslist.com,May 02,15:08:29,0,192.168.86.215,0.000000,18%
cnj.craigslist.com,May 02,15:08:29,0,0.000000,0.000980
cnj.craigslist.com,May 02,15:08:29,1,192.168.86.1,0.000000,0%
cnj.craigslist.com,May 02,15:08:29,1,0.000000,0.131323
cnj.craigslist.com,May 02,15:08:29,2,96.120.74.249,0.000000,0%
cnj.craigslist.com,May 02,15:08:29,2,0.000000,-0.107110
cnj.craigslist.com,May 02,15:08:29,3,68.86.223.249,--.---,0%
cnj.craigslist.com,May 02,15:08:29,3,391.965814,0.077548
cnj.craigslist.com,May 02,15:08:29,4,96.108.142.197,0.000000,0%
cnj.craigslist.com,May 02,15:08:29,4,0.000000,0.026336
cnj.craigslist.com,May 02,15:08:29,5,68.85.35.37,0.000000,0%
cnj.craigslist.com,May 02,15:08:29,5,0.000000,-0.023694
cnj.craigslist.com,May 02,15:08:29,6,96.110.42.37,--.---,0%
cnj.craigslist.com,May 02,15:08:29,6,412.078465,-0.015138
cnj.craigslist.com,May 02,15:08:29,7,96.110.42.70,--.---,0%
cnj.craigslist.com,May 02,15:08:29,7,1191.289541,-0.040751
cnj.craigslist.com,May 02,15:08:29,8,68.85.133.70,0.000000,0%
cnj.craigslist.com,May 02,15:08:29,8,0.000000,-0.018732
cnj.craigslist.com,May 02,15:08:29,9,50.203.200.110,--.---,81%
cnj.craigslist.com,May 02,15:08:29,9,454.061724,0.096212
cnj.craigslist.com,May 02,15:08:29,10
cnj.craigslist.com,May 02,15:13:05,1,192.168.86.1,4.074,3.942,3.905,3.9736666666666665
cnj.craigslist.com,May 02,15:13:05,2,96.120.74.249,14.878,14.868,14.826,14.857333333333335
cnj.craigslist.com,May 02,15:13:05,3,68.86.223.249,15.157,15.130,15.106,15.131
cnj.craigslist.com,May 02,15:13:05,4,96.108.142.197,14.724,14.703,14.769,14.732
cnj.craigslist.com,May 02,15:13:05,5,68.85.35.37,14.730,23.112,23.091,20.311
cnj.craigslist.com,May 02,15:13:05,6,96.110.42.37,23.071,19.191,60.745,34.33566666666667
cnj.craigslist.com,May 02,15:13:05,7,96.110.42.70,68.235,26.871,26.725,40.61033333333333
cnj.craigslist.com,May 02,15:13:05,8,68.85.133.70,28.877,28.854,28.831,28.854
cnj.craigslist.com,May 02,15:13:05,9,50.203.200.110,28.810,145.465,25.348,66.541
cnj.craigslist.com,May 02,15:13:05,10,208.82.237.226,25.187,25.143,25.107,25.145666666666667
cnj.craigslist.com,May 02,15:13:05,10
cnj.craigslist.com,May 02,15:13:06,"[41.3, 195.0, 53.7, 160.0, 634.0, 123.0, 344.0, 109.0, 671.0, 41.4]",237.24
